$GPGGA,055759.00,3435.44592,N,13530.76925,E,2,09,0.95,10.1,M,34.2,M,,0000*60
$GPGGA,055800.00,3435.44575,N,13530.76889,E,2,09,0.95,10.1,M,34.2,M,,0000*6D
$GPGGA,055801.00,3435.44555,N,13530.76854,E,2,09,0.95,10.2,M,34.2,M,,0000*6D
$GPGGA,055802.00,3435.44533,N,13530.76813,E,2,09,0.95,10.2,M,34.2,M,,0000*6D
$GPGGA,055803.00,3435.44513,N,13530.76771,E,2,09,0.95,10.2,M,34.2,M,,0000*65
$GPGGA,055804.00,3435.44494,N,13530.76730,E,2,09,0.95,10.1,M,34.2,M,,0000*6A
$GPGGA,055805.00,3435.44474,N,13530.76690,E,2,09,0.95,10.2,M,34.2,M,,0000*6D
$GPGGA,055806.00,3435.44456,N,13530.76652,E,2,09,0.95,10.3,M,34.2,M,,0000*61
$GPGGA,055807.00,3435.44440,N,13530.76611,E,2,09,0.95,10.3,M,34.2,M,,0000*60
$GPGGA,055808.00,3435.44422,N,13530.76570,E,2,09,0.95,10.3,M,34.2,M,,0000*6F
$GPGGA,055809.00,3435.44407,N,13530.76538,E,2,09,0.95,10.3,M,34.2,M,,0000*65
$GPGGA,055810.00,3435.44393,N,13530.76527,E,2,09,0.95,10.3,M,34.2,M,,0000*69
$GPGGA,055811.00,3435.44371,N,13530.76525,E,2,09,0.95,10.2,M,34.2,M,,0000*67
$GPGGA,055812.00,3435.44350,N,13530.76541,E,2,09,0.95,10.2,M,34.2,M,,0000*65
$GPGGA,055813.00,3435.44322,N,13530.76565,E,2,09,0.95,10.2,M,34.2,M,,0000*67
$GPGGA,055814.00,3435.44288,N,13530.76588,E,2,09,0.95,10.3,M,34.2,M,,0000*63
$GPGGA,055815.00,3435.44255,N,13530.76610,E,2,09,0.95,10.4,M,34.2,M,,0000*67
$GPGGA,055816.00,3435.44224,N,13530.76636,E,2,09,0.95,10.4,M,34.2,M,,0000*66
$GPGGA,055817.00,3435.44196,N,13530.76657,E,2,09,0.95,10.4,M,34.2,M,,0000*6A
$GPGGA,055818.00,3435.44167,N,13530.76683,E,2,09,0.95,10.4,M,34.2,M,,0000*62
$GPGGA,055819.00,3435.44137,N,13530.76711,E,2,09,0.95,10.5,M,34.2,M,,0000*6D
$GPGGA,055820.00,3435.44104,N,13530.76736,E,2,09,0.95,10.4,M,34.2,M,,0000*63
$GPGGA,055821.00,3435.44074,N,13530.76758,E,2,09,0.95,10.5,M,34.2,M,,0000*6D
$GPGGA,055822.00,3435.44041,N,13530.76785,E,2,09,0.95,10.5,M,34.2,M,,0000*68
$GPGGA,055823.00,3435.44004,N,13530.76813,E,2,09,0.95,10.5,M,34.2,M,,0000*68
$GPGGA,055824.00,3435.43970,N,13530.76837,E,2,09,0.95,10.5,M,34.2,M,,0000*64
$GPGGA,055825.00,3435.43934,N,13530.76865,E,2,09,0.95,10.5,M,34.2,M,,0000*62
$GPGGA,055826.00,3435.43896,N,13530.76894,E,2,09,0.95,10.5,M,34.2,M,,0000*66
$GPGGA,055827.00,3435.43859,N,13530.76924,E,2,09,0.95,10.6,M,34.2,M,,0000*6D
$GPGGA,055828.00,3435.43823,N,13530.76947,E,2,09,0.95,10.6,M,34.2,M,,0000*6A
$GPGGA,055829.00,3435.43791,N,13530.76969,E,2,09,0.95,10.7,M,34.2,M,,0000*60
$GPGGA,055830.00,3435.43771,N,13530.76986,E,2,09,0.95,10.7,M,34.2,M,,0000*67
$GPGGA,055831.00,3435.43760,N,13530.77021,E,2,09,0.95,10.6,M,34.2,M,,0000*62
$GPGGA,055832.00,3435.43778,N,13530.77056,E,2,09,0.95,10.9,M,34.2,M,,0000*67
$GPGGA,055833.00,3435.43794,N,13530.77098,E,2,09,0.95,10.9,M,34.2,M,,0000*66
$GPGGA,055834.00,3435.43812,N,13530.77144,E,2,09,0.95,10.9,M,34.2,M,,0000*60
$GPGGA,055835.00,3435.43835,N,13530.77187,E,2,09,0.95,10.9,M,34.2,M,,0000*6B
$GPGGA,055836.00,3435.43856,N,13530.77233,E,2,09,0.95,11.0,M,34.2,M,,0000*69
$GPGGA,055837.00,3435.43877,N,13530.77278,E,2,09,0.95,11.0,M,34.2,M,,0000*64
$GPGGA,055838.00,3435.43896,N,13530.77323,E,2,09,0.95,11.1,M,34.2,M,,0000*6A
$GPGGA,055839.00,3435.43919,N,13530.77366,E,2,09,0.95,11.1,M,34.2,M,,0000*6C
$GPGGA,055840.00,3435.43941,N,13530.77412,E,2,09,0.95,11.1,M,34.2,M,,0000*6B
$GPGGA,055841.00,3435.43961,N,13530.77455,E,2,09,0.95,11.2,M,34.2,M,,0000*68
$GPGGA,055842.00,3435.43984,N,13530.77500,E,2,09,0.95,11.3,M,34.2,M,,0000*60
$GPGGA,055843.00,3435.44006,N,13530.77544,E,2,09,1.04,11.4,M,34.2,M,,0000*6B
$GPGGA,055844.00,3435.44029,N,13530.77589,E,2,09,0.95,11.5,M,34.2,M,,0000*68
$GPGGA,055845.00,3435.44051,N,13530.77635,E,2,09,0.95,11.5,M,34.2,M,,0000*62
$GPGGA,055846.00,3435.44072,N,13530.77677,E,2,09,0.95,11.6,M,34.2,M,,0000*65
$GPGGA,055847.00,3435.44097,N,13530.77718,E,2,09,0.95,11.6,M,34.2,M,,0000*67
$GPGGA,055848.00,3435.44123,N,13530.77760,E,2,09,0.95,11.7,M,34.2,M,,0000*68
$GPGGA,055849.00,3435.44146,N,13530.77805,E,2,09,0.95,11.7,M,34.2,M,,0000*66
$GPGGA,055850.00,3435.44168,N,13530.77850,E,2,09,0.95,11.8,M,34.2,M,,0000*6D
$GPGGA,055851.00,3435.44193,N,13530.77894,E,2,09,0.95,11.8,M,34.2,M,,0000*60
$GPGGA,055852.00,3435.44219,N,13530.77943,E,2,09,0.95,12.0,M,34.2,M,,0000*62
$GPGGA,055853.00,3435.44240,N,13530.77993,E,2,09,0.95,12.0,M,34.2,M,,0000*62
$GPGGA,055854.00,3435.44259,N,13530.78039,E,2,09,0.95,12.1,M,34.2,M,,0000*6A
$GPGGA,055855.00,3435.44280,N,13530.78081,E,2,09,0.95,12.1,M,34.2,M,,0000*6C
$GPGGA,055856.00,3435.44303,N,13530.78125,E,2,09,0.95,12.2,M,34.2,M,,0000*69
$GPGGA,055857.00,3435.44324,N,13530.78169,E,2,09,0.95,12.1,M,34.2,M,,0000*66
$GPGGA,055858.00,3435.44346,N,13530.78213,E,2,09,0.95,12.2,M,34.2,M,,0000*60
$GPGGA,055859.00,3435.44369,N,13530.78254,E,2,09,1.18,12.2,M,34.2,M,,0000*6B
$GPGGA,055900.00,3435.44392,N,13530.78295,E,2,09,1.18,12.2,M,34.2,M,,0000*6F
$GPGGA,055901.00,3435.44414,N,13530.78334,E,2,09,1.18,12.2,M,34.2,M,,0000*6D
$GPGGA,055902.00,3435.44439,N,13530.78376,E,2,09,1.18,12.2,M,34.2,M,,0000*67
$GPGGA,055903.00,3435.44463,N,13530.78418,E,2,09,1.18,12.2,M,34.2,M,,0000*66
$GPGGA,055904.00,3435.44486,N,13530.78462,E,2,09,1.18,12.2,M,34.2,M,,0000*67
$GPGGA,055905.00,3435.44509,N,13530.78506,E,2,09,1.18,12.3,M,34.2,M,,0000*62
$GPGGA,055906.00,3435.44533,N,13530.78552,E,2,09,1.18,12.3,M,34.2,M,,0000*69
$GPGGA,055907.00,3435.44556,N,13530.78597,E,2,09,1.18,12.3,M,34.2,M,,0000*62
$GPGGA,055908.00,3435.44581,N,13530.78643,E,2,09,1.18,12.4,M,34.2,M,,0000*6A
$GPGGA,055909.00,3435.44605,N,13530.78689,E,2,09,1.18,12.4,M,34.2,M,,0000*62
$GPGGA,055910.00,3435.44628,N,13530.78733,E,2,09,1.18,12.5,M,34.2,M,,0000*64
$GPGGA,055911.00,3435.44652,N,13530.78778,E,2,09,1.18,12.5,M,34.2,M,,0000*67
$GPGGA,055912.00,3435.44678,N,13530.78824,E,2,09,1.18,12.5,M,34.2,M,,0000*6A
$GPGGA,055913.00,3435.44703,N,13530.78874,E,2,09,1.18,12.5,M,34.2,M,,0000*63
$GPGGA,055914.00,3435.44729,N,13530.78926,E,2,09,1.18,12.6,M,34.2,M,,0000*69
$GPGGA,055915.00,3435.44757,N,13530.78975,E,2,09,1.28,12.6,M,34.2,M,,0000*64
$GPGGA,055916.00,3435.44788,N,13530.79025,E,2,09,1.18,12.6,M,34.2,M,,0000*6B
$GPGGA,055917.00,3435.44815,N,13530.79074,E,2,09,1.18,12.7,M,34.2,M,,0000*64
$GPGGA,055918.00,3435.44841,N,13530.79121,E,2,09,1.18,12.7,M,34.2,M,,0000*6B
$GPGGA,055919.00,3435.44862,N,13530.79159,E,2,09,1.18,12.7,M,34.2,M,,0000*64
$GPGGA,055920.00,3435.44888,N,13530.79179,E,2,09,1.18,12.5,M,34.2,M,,0000*6A
$GPGGA,055921.00,3435.44925,N,13530.79176,E,2,09,1.18,12.3,M,34.2,M,,0000*64
$GPGGA,055922.00,3435.44956,N,13530.79163,E,2,09,1.18,12.5,M,34.2,M,,0000*61
$GPGGA,055923.00,3435.44990,N,13530.79143,E,2,09,1.18,12.6,M,34.2,M,,0000*6B
$GPGGA,055924.00,3435.45025,N,13530.79114,E,2,09,1.18,12.6,M,34.2,M,,0000*68
$GPGGA,055925.00,3435.45061,N,13530.79083,E,2,09,1.18,12.7,M,34.2,M,,0000*67
$GPGGA,055926.00,3435.45099,N,13530.79056,E,2,09,1.18,12.6,M,34.2,M,,0000*6A
